Fuvar{taxi_id=8679, idotartam=420, indulas=2016-12-21 17:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.5, borravalo=0.0}
Fuvar{taxi_id=7307, idotartam=180, indulas=2016-12-03 21:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.5, borravalo=0.0}
Fuvar{taxi_id=3931, idotartam=180, indulas=2016-12-14 08:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.5, borravalo=0.0}
Fuvar{taxi_id=3684, idotartam=180, indulas=2016-12-07 22:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=3278, idotartam=660, indulas=2016-12-13 13:45:00, fizetes_modja=készpénz, tavolsag=4.0, viteldij=13.25, borravalo=0.0}
Fuvar{taxi_id=1180, idotartam=600, indulas=2016-12-07 09:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.25, borravalo=0.0}
Fuvar{taxi_id=4044, idotartam=960, indulas=2016-12-02 13:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=11.0, borravalo=0.0}
Fuvar{taxi_id=3178, idotartam=540, indulas=2016-12-14 21:15:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=11.0, borravalo=0.0}
Fuvar{taxi_id=688, idotartam=840, indulas=2016-12-13 13:45:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=11.5, borravalo=0.0}
Fuvar{taxi_id=1750, idotartam=60, indulas=2016-12-08 13:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.25, borravalo=0.0}
Fuvar{taxi_id=6863, idotartam=720, indulas=2016-12-28 21:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=9.5, borravalo=0.0}
Fuvar{taxi_id=4924, idotartam=180, indulas=2016-12-31 11:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=7643, idotartam=240, indulas=2016-12-30 17:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=3004, idotartam=300, indulas=2016-12-15 13:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.25, borravalo=0.0}
Fuvar{taxi_id=5640, idotartam=240, indulas=2016-12-02 02:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=5.75, borravalo=3.0}
Fuvar{taxi_id=748, idotartam=1620, indulas=2016-12-09 19:45:00, fizetes_modja=készpénz, tavolsag=4.0, viteldij=17.75, borravalo=0.0}
Fuvar{taxi_id=1010, idotartam=180, indulas=2016-12-01 02:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=4770, idotartam=900, indulas=2016-12-03 19:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=14.25, borravalo=0.0}
Fuvar{taxi_id=1513, idotartam=1020, indulas=2016-12-02 10:15:00, fizetes_modja=készpénz, tavolsag=4.0, viteldij=14.75, borravalo=0.0}
Fuvar{taxi_id=4635, idotartam=600, indulas=2016-12-19 15:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.25, borravalo=0.0}
Fuvar{taxi_id=3254, idotartam=240, indulas=2016-12-14 11:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=7531, idotartam=300, indulas=2016-12-05 18:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.75, borravalo=0.0}
Fuvar{taxi_id=3237, idotartam=540, indulas=2016-12-31 00:15:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=8.5, borravalo=0.0}
Fuvar{taxi_id=4326, idotartam=540, indulas=2016-12-07 07:15:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=8.5, borravalo=0.0}
Fuvar{taxi_id=548, idotartam=360, indulas=2016-12-16 09:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.0, borravalo=0.0}
Fuvar{taxi_id=3915, idotartam=540, indulas=2016-12-20 19:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.5, borravalo=0.0}
Fuvar{taxi_id=847, idotartam=660, indulas=2016-12-14 08:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=7.25, borravalo=0.0}
Fuvar{taxi_id=6950, idotartam=420, indulas=2016-12-19 09:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.25, borravalo=0.0}
Fuvar{taxi_id=2559, idotartam=540, indulas=2016-12-29 22:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.0, borravalo=0.0}
Fuvar{taxi_id=2845, idotartam=720, indulas=2016-12-20 18:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=7.0, borravalo=0.0}
Fuvar{taxi_id=4611, idotartam=600, indulas=2016-12-02 19:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=7.5, borravalo=0.0}
Fuvar{taxi_id=8546, idotartam=540, indulas=2016-12-13 18:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.25, borravalo=0.0}
Fuvar{taxi_id=7676, idotartam=840, indulas=2016-12-13 14:15:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=11.0, borravalo=0.0}
Fuvar{taxi_id=5795, idotartam=360, indulas=2016-12-04 16:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.0, borravalo=0.0}
Fuvar{taxi_id=7968, idotartam=240, indulas=2016-12-04 00:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.0, borravalo=0.0}
Fuvar{taxi_id=760, idotartam=720, indulas=2016-12-09 14:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=19.0, borravalo=0.0}
Fuvar{taxi_id=513, idotartam=720, indulas=2016-12-16 18:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=9.25, borravalo=0.0}
Fuvar{taxi_id=8661, idotartam=60, indulas=2016-12-14 18:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.25, borravalo=0.0}
Fuvar{taxi_id=3662, idotartam=660, indulas=2016-12-19 16:45:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=9.25, borravalo=0.0}
Fuvar{taxi_id=3544, idotartam=420, indulas=2016-12-22 10:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=710, idotartam=360, indulas=2016-12-01 21:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.25, borravalo=0.0}
Fuvar{taxi_id=4247, idotartam=720, indulas=2016-12-30 20:15:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=12.0, borravalo=0.0}
Fuvar{taxi_id=349, idotartam=1020, indulas=2016-12-16 18:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=9.75, borravalo=0.0}
Fuvar{taxi_id=1644, idotartam=1020, indulas=2016-12-13 17:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=10.5, borravalo=0.0}
Fuvar{taxi_id=3671, idotartam=840, indulas=2016-12-02 22:45:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=12.5, borravalo=0.0}
Fuvar{taxi_id=8016, idotartam=240, indulas=2016-12-23 17:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=1901, idotartam=240, indulas=2016-12-05 09:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=6366, idotartam=420, indulas=2016-12-18 13:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.0, borravalo=0.0}
Fuvar{taxi_id=7689, idotartam=1200, indulas=2016-12-14 18:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=9.75, borravalo=0.0}
Fuvar{taxi_id=2533, idotartam=660, indulas=2016-12-27 18:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.25, borravalo=0.0}
Fuvar{taxi_id=8588, idotartam=1440, indulas=2016-12-15 19:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=21.5, borravalo=0.0}
Fuvar{taxi_id=731, idotartam=2640, indulas=2016-12-28 17:15:00, fizetes_modja=készpénz, tavolsag=11.0, viteldij=38.5, borravalo=0.0}
Fuvar{taxi_id=4488, idotartam=420, indulas=2016-12-16 15:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.75, borravalo=0.0}
Fuvar{taxi_id=3238, idotartam=1140, indulas=2016-12-16 18:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=9.75, borravalo=0.0}
Fuvar{taxi_id=857, idotartam=294, indulas=2016-12-13 20:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.75, borravalo=0.0}
Fuvar{taxi_id=2912, idotartam=960, indulas=2016-12-13 17:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=9.25, borravalo=0.0}
Fuvar{taxi_id=3862, idotartam=420, indulas=2016-12-13 19:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.25, borravalo=0.0}
Fuvar{taxi_id=8022, idotartam=780, indulas=2016-12-22 17:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=9.5, borravalo=0.0}
Fuvar{taxi_id=1074, idotartam=540, indulas=2016-12-29 00:00:00, fizetes_modja=készpénz, tavolsag=6.0, viteldij=18.0, borravalo=0.0}
Fuvar{taxi_id=4748, idotartam=300, indulas=2016-12-30 22:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.25, borravalo=0.0}
Fuvar{taxi_id=8348, idotartam=780, indulas=2016-12-20 10:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.75, borravalo=0.0}
Fuvar{taxi_id=6967, idotartam=180, indulas=2016-12-05 17:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.5, borravalo=0.0}
Fuvar{taxi_id=3921, idotartam=720, indulas=2016-12-20 18:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=7.5, borravalo=0.0}
Fuvar{taxi_id=8718, idotartam=360, indulas=2016-12-03 12:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=5139, idotartam=660, indulas=2016-12-06 20:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=9.5, borravalo=0.0}
Fuvar{taxi_id=1129, idotartam=720, indulas=2016-12-05 21:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.5, borravalo=0.0}
Fuvar{taxi_id=549, idotartam=660, indulas=2016-12-21 20:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=9.75, borravalo=0.0}
Fuvar{taxi_id=554, idotartam=180, indulas=2016-12-11 14:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=7833, idotartam=1980, indulas=2016-12-14 18:30:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=16.75, borravalo=0.0}
Fuvar{taxi_id=5161, idotartam=1260, indulas=2016-12-23 19:15:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=12.25, borravalo=0.0}
Fuvar{taxi_id=1508, idotartam=2400, indulas=2016-12-28 23:15:00, fizetes_modja=készpénz, tavolsag=15.0, viteldij=41.0, borravalo=0.0}
Fuvar{taxi_id=8030, idotartam=780, indulas=2016-12-31 15:00:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=10.0, borravalo=0.0}
Fuvar{taxi_id=4296, idotartam=420, indulas=2016-12-13 14:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=1385, idotartam=1980, indulas=2016-12-17 15:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=21.0, borravalo=0.0}
Fuvar{taxi_id=1968, idotartam=960, indulas=2016-12-11 23:30:00, fizetes_modja=készpénz, tavolsag=11.0, viteldij=30.0, borravalo=0.0}
Fuvar{taxi_id=6378, idotartam=960, indulas=2016-12-06 10:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=18.75, borravalo=0.0}
Fuvar{taxi_id=2978, idotartam=780, indulas=2016-12-21 18:45:00, fizetes_modja=készpénz, tavolsag=4.0, viteldij=14.25, borravalo=0.0}
Fuvar{taxi_id=2400, idotartam=240, indulas=2016-12-13 21:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=1829, idotartam=360, indulas=2016-12-26 17:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=8.75, borravalo=0.0}
Fuvar{taxi_id=6830, idotartam=60, indulas=2016-12-16 19:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.25, borravalo=0.0}
Fuvar{taxi_id=2421, idotartam=60, indulas=2016-12-11 00:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.75, borravalo=0.0}
Fuvar{taxi_id=1447, idotartam=540, indulas=2016-12-17 18:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.5, borravalo=0.0}
Fuvar{taxi_id=5348, idotartam=600, indulas=2016-12-12 20:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=8.75, borravalo=0.0}
Fuvar{taxi_id=3506, idotartam=240, indulas=2016-12-12 12:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=2723, idotartam=540, indulas=2016-12-05 08:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.25, borravalo=0.0}
Fuvar{taxi_id=5180, idotartam=1140, indulas=2016-12-01 20:15:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=13.0, borravalo=0.0}
Fuvar{taxi_id=1036, idotartam=660, indulas=2016-12-01 15:15:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=9.75, borravalo=0.0}
Fuvar{taxi_id=2877, idotartam=600, indulas=2016-12-13 12:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=8.0, borravalo=0.0}
Fuvar{taxi_id=3373, idotartam=540, indulas=2016-12-23 23:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.0, borravalo=0.0}
Fuvar{taxi_id=491, idotartam=360, indulas=2016-12-15 00:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.5, borravalo=0.0}
Fuvar{taxi_id=4880, idotartam=720, indulas=2016-12-28 19:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=9.25, borravalo=0.0}
Fuvar{taxi_id=6317, idotartam=300, indulas=2016-12-13 10:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=5548, idotartam=240, indulas=2016-12-19 13:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.25, borravalo=0.0}
Fuvar{taxi_id=4123, idotartam=420, indulas=2016-12-02 01:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.5, borravalo=0.0}
Fuvar{taxi_id=642, idotartam=10, indulas=2016-12-05 15:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.25, borravalo=0.0}
Fuvar{taxi_id=2149, idotartam=2340, indulas=2016-12-30 19:15:00, fizetes_modja=készpénz, tavolsag=18.0, viteldij=47.0, borravalo=0.0}
Fuvar{taxi_id=3600, idotartam=900, indulas=2016-12-30 00:30:00, fizetes_modja=készpénz, tavolsag=4.0, viteldij=14.75, borravalo=0.0}
Fuvar{taxi_id=6185, idotartam=840, indulas=2016-12-27 08:30:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=13.0, borravalo=0.0}
Fuvar{taxi_id=92, idotartam=300, indulas=2016-12-24 02:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.0, borravalo=0.0}
Fuvar{taxi_id=3963, idotartam=840, indulas=2016-12-14 22:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=11.25, borravalo=0.0}
Fuvar{taxi_id=6481, idotartam=360, indulas=2016-12-10 04:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.75, borravalo=0.0}
Fuvar{taxi_id=1110, idotartam=360, indulas=2016-12-27 18:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.5, borravalo=0.0}
Fuvar{taxi_id=2952, idotartam=600, indulas=2016-12-06 09:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.0, borravalo=0.0}
Fuvar{taxi_id=6104, idotartam=720, indulas=2016-12-13 18:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=9.25, borravalo=0.0}
Fuvar{taxi_id=4809, idotartam=180, indulas=2016-12-13 08:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.5, borravalo=0.0}
Fuvar{taxi_id=8120, idotartam=480, indulas=2016-12-08 16:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.0, borravalo=0.0}
Fuvar{taxi_id=1895, idotartam=660, indulas=2016-12-28 18:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.5, borravalo=0.0}
Fuvar{taxi_id=973, idotartam=60, indulas=2016-12-10 23:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.5, borravalo=0.0}
Fuvar{taxi_id=4570, idotartam=240, indulas=2016-12-13 13:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=431, idotartam=1080, indulas=2016-12-09 18:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=9.75, borravalo=0.0}
Fuvar{taxi_id=3209, idotartam=660, indulas=2016-12-18 05:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=10.0, borravalo=0.0}
Fuvar{taxi_id=7011, idotartam=1260, indulas=2016-12-03 16:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=13.75, borravalo=0.0}
Fuvar{taxi_id=349, idotartam=420, indulas=2016-12-16 00:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.25, borravalo=0.0}
Fuvar{taxi_id=2820, idotartam=1560, indulas=2016-12-04 07:00:00, fizetes_modja=készpénz, tavolsag=15.0, viteldij=38.25, borravalo=0.0}
Fuvar{taxi_id=5881, idotartam=0, indulas=2016-12-23 11:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.25, borravalo=0.0}
Fuvar{taxi_id=672, idotartam=480, indulas=2016-12-17 23:45:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.75, borravalo=0.0}
Fuvar{taxi_id=2559, idotartam=9120, indulas=2016-12-16 18:15:00, fizetes_modja=készpénz, tavolsag=35.0, viteldij=88.25, borravalo=0.0}
Fuvar{taxi_id=3514, idotartam=420, indulas=2016-12-26 19:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=7.25, borravalo=0.0}
Fuvar{taxi_id=7484, idotartam=300, indulas=2016-12-20 09:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.5, borravalo=0.0}
Fuvar{taxi_id=621, idotartam=600, indulas=2016-12-14 08:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.0, borravalo=0.0}
Fuvar{taxi_id=8117, idotartam=600, indulas=2016-12-17 22:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=7.0, borravalo=0.0}
Fuvar{taxi_id=7210, idotartam=360, indulas=2016-12-16 08:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.75, borravalo=0.0}
Fuvar{taxi_id=8672, idotartam=420, indulas=2016-12-02 06:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.25, borravalo=0.0}
Fuvar{taxi_id=5494, idotartam=1320, indulas=2016-12-22 06:15:00, fizetes_modja=készpénz, tavolsag=12.0, viteldij=32.75, borravalo=0.0}
Fuvar{taxi_id=4591, idotartam=540, indulas=2016-12-10 14:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.5, borravalo=0.0}
Fuvar{taxi_id=8089, idotartam=1980, indulas=2016-12-01 13:30:00, fizetes_modja=készpénz, tavolsag=17.0, viteldij=44.5, borravalo=0.0}
Fuvar{taxi_id=3068, idotartam=540, indulas=2016-12-27 17:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=7011, idotartam=420, indulas=2016-12-25 09:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.75, borravalo=0.0}
Fuvar{taxi_id=3861, idotartam=900, indulas=2016-12-02 00:15:00, fizetes_modja=készpénz, tavolsag=5.0, viteldij=16.75, borravalo=0.0}
Fuvar{taxi_id=8336, idotartam=600, indulas=2016-12-19 14:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.5, borravalo=0.0}
Fuvar{taxi_id=1763, idotartam=420, indulas=2016-12-03 19:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=5676, idotartam=840, indulas=2016-12-24 01:30:00, fizetes_modja=készpénz, tavolsag=7.0, viteldij=20.0, borravalo=0.0}
Fuvar{taxi_id=6054, idotartam=1020, indulas=2016-12-12 18:00:00, fizetes_modja=készpénz, tavolsag=3.0, viteldij=13.75, borravalo=0.0}
Fuvar{taxi_id=450, idotartam=420, indulas=2016-12-11 08:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.5, borravalo=0.0}
Fuvar{taxi_id=4643, idotartam=360, indulas=2016-12-10 23:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=3629, idotartam=1140, indulas=2016-12-25 17:30:00, fizetes_modja=készpénz, tavolsag=15.0, viteldij=38.0, borravalo=0.0}
Fuvar{taxi_id=4303, idotartam=420, indulas=2016-12-21 23:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.75, borravalo=0.0}
Fuvar{taxi_id=3514, idotartam=240, indulas=2016-12-10 20:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=65, idotartam=840, indulas=2016-12-10 16:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=9.25, borravalo=0.0}
Fuvar{taxi_id=1904, idotartam=360, indulas=2016-12-05 12:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=8273, idotartam=720, indulas=2016-12-15 09:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=7.75, borravalo=0.0}
Fuvar{taxi_id=8727, idotartam=0, indulas=2016-12-05 17:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=3.25, borravalo=0.0}
Fuvar{taxi_id=8044, idotartam=420, indulas=2016-12-20 20:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.5, borravalo=0.0}
Fuvar{taxi_id=2152, idotartam=2820, indulas=2016-12-15 14:00:00, fizetes_modja=készpénz, tavolsag=18.0, viteldij=45.0, borravalo=0.0}
Fuvar{taxi_id=7063, idotartam=360, indulas=2016-12-14 23:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.5, borravalo=0.0}
Fuvar{taxi_id=8171, idotartam=240, indulas=2016-12-16 22:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=1405, idotartam=660, indulas=2016-12-07 12:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.0, borravalo=0.0}
Fuvar{taxi_id=4919, idotartam=780, indulas=2016-12-07 08:45:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=10.75, borravalo=0.0}
Fuvar{taxi_id=7540, idotartam=600, indulas=2016-12-03 16:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.25, borravalo=0.0}
Fuvar{taxi_id=4559, idotartam=480, indulas=2016-12-13 09:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.0, borravalo=0.0}
Fuvar{taxi_id=8067, idotartam=480, indulas=2016-12-27 16:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.75, borravalo=0.0}
Fuvar{taxi_id=8088, idotartam=1413, indulas=2016-12-31 22:30:00, fizetes_modja=készpénz, tavolsag=5.0, viteldij=17.0, borravalo=0.0}
Fuvar{taxi_id=5226, idotartam=180, indulas=2016-12-20 10:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=4009, idotartam=120, indulas=2016-12-24 21:00:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.0, borravalo=0.0}
Fuvar{taxi_id=3298, idotartam=1585, indulas=2016-12-09 16:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=14.25, borravalo=0.0}
Fuvar{taxi_id=2904, idotartam=300, indulas=2016-12-23 09:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=7.0, borravalo=0.0}
Fuvar{taxi_id=6699, idotartam=2940, indulas=2016-12-09 07:45:00, fizetes_modja=készpénz, tavolsag=12.0, viteldij=37.0, borravalo=0.0}
Fuvar{taxi_id=8203, idotartam=240, indulas=2016-12-06 14:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.75, borravalo=0.0}
Fuvar{taxi_id=3024, idotartam=854, indulas=2016-12-07 19:30:00, fizetes_modja=készpénz, tavolsag=5.0, viteldij=16.75, borravalo=0.0}
Fuvar{taxi_id=5433, idotartam=300, indulas=2016-12-09 10:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.5, borravalo=0.0}
Fuvar{taxi_id=2214, idotartam=540, indulas=2016-12-02 02:30:00, fizetes_modja=készpénz, tavolsag=2.0, viteldij=8.5, borravalo=0.0}
Fuvar{taxi_id=8578, idotartam=180, indulas=2016-12-15 14:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.0, borravalo=0.0}
Fuvar{taxi_id=1827, idotartam=360, indulas=2016-12-03 15:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.25, borravalo=0.0}
Fuvar{taxi_id=8247, idotartam=60, indulas=2016-12-04 11:15:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=4.25, borravalo=0.0}
Fuvar{taxi_id=3354, idotartam=540, indulas=2016-12-03 00:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.25, borravalo=0.0}
Fuvar{taxi_id=1265, idotartam=360, indulas=2016-12-12 16:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=6.25, borravalo=0.0}
Fuvar{taxi_id=2560, idotartam=600, indulas=2016-12-28 11:30:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=8.0, borravalo=0.0}
Fuvar{taxi_id=7066, idotartam=900, indulas=2016-12-09 23:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=14.25, borravalo=0.0}
Fuvar{taxi_id=375, idotartam=300, indulas=2016-12-10 22:00:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=5.75, borravalo=0.0}
Fuvar{taxi_id=896, idotartam=300, indulas=2016-12-05 12:15:00, fizetes_modja=készpénz, tavolsag=1.0, viteldij=6.0, borravalo=0.0}
Fuvar{taxi_id=6969, idotartam=1020, indulas=2016-12-04 03:45:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=16.25, borravalo=0.0}
Fuvar{taxi_id=12, idotartam=300, indulas=2016-12-26 18:30:00, fizetes_modja=készpénz, tavolsag=0.0, viteldij=5.25, borravalo=0.0}
